#=====================================================
# File created:        Sat-09-Mar-2024-at-08-25-15PM
# Size of lattice:     50x50
# Number of MC steps:  1000
# Reduced temperature: 0.650
# Run time (s):        68.393555
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2535.5307  0.2568 
   00001    0.6888   -3852.7241  0.2562 
   00002    0.6240   -4547.9135  0.2648 
   00003    0.5488   -5064.8521  0.2666 
   00004    0.5352   -5438.4987  0.2684 
   00005    0.5212   -5834.6653  0.2795 
   00006    0.4984   -6069.2950  0.2798 
   00007    0.4900   -6263.1778  0.2778 
   00008    0.4852   -6413.4451  0.2806 
   00009    0.4788   -6596.8039  0.2954 
   00010    0.4600   -6612.7576  0.2914 
   00011    0.4712   -6671.2519  0.2898 
   00012    0.4452   -6790.1124  0.2966 
   00013    0.4420   -6890.7399  0.3014 
   00014    0.4460   -6933.5086  0.3047 
   00015    0.4392   -6951.3852  0.3110 
   00016    0.4720   -7037.8144  0.3193 
   00017    0.4420   -7078.6807  0.3212 
   00018    0.4296   -7048.8433  0.3247 
   00019    0.4376   -7174.2405  0.3229 
   00020    0.4300   -7174.1720  0.3216 
   00021    0.4476   -7242.6376  0.3256 
   00022    0.4336   -7243.2142  0.3242 
   00023    0.4400   -7240.5808  0.3277 
   00024    0.4496   -7303.4157  0.3346 
   00025    0.4428   -7324.5302  0.3273 
   00026    0.4420   -7338.4495  0.3333 
   00027    0.4240   -7335.2703  0.3343 
   00028    0.4348   -7385.2078  0.3463 
   00029    0.4288   -7439.5521  0.3511 
   00030    0.4120   -7473.5573  0.3484 
   00031    0.4136   -7492.6222  0.3544 
   00032    0.4080   -7420.0436  0.3580 
   00033    0.4240   -7468.7319  0.3601 
   00034    0.4264   -7456.8666  0.3544 
   00035    0.4164   -7560.4759  0.3502 
   00036    0.4124   -7544.1785  0.3453 
   00037    0.4204   -7486.0315  0.3450 
   00038    0.4256   -7430.8462  0.3424 
   00039    0.4208   -7460.8301  0.3392 
   00040    0.4192   -7471.0429  0.3412 
   00041    0.4140   -7475.5453  0.3404 
   00042    0.4344   -7493.3487  0.3485 
   00043    0.4260   -7500.7221  0.3554 
   00044    0.4104   -7592.5792  0.3531 
   00045    0.4340   -7548.9255  0.3458 
   00046    0.4220   -7623.5048  0.3402 
   00047    0.4068   -7652.7727  0.3383 
   00048    0.4108   -7651.7622  0.3358 
   00049    0.4244   -7630.7483  0.3347 
   00050    0.4184   -7621.7288  0.3378 
   00051    0.4256   -7626.4906  0.3381 
   00052    0.4200   -7640.7434  0.3330 
   00053    0.4028   -7649.8110  0.3390 
   00054    0.4156   -7719.4182  0.3455 
   00055    0.4040   -7698.3546  0.3450 
   00056    0.4112   -7728.2315  0.3539 
   00057    0.4140   -7635.1701  0.3555 
   00058    0.4052   -7651.7780  0.3540 
   00059    0.4148   -7658.1831  0.3535 
   00060    0.4048   -7681.9017  0.3486 
   00061    0.4192   -7679.9073  0.3396 
   00062    0.4100   -7703.1257  0.3424 
   00063    0.4316   -7677.7944  0.3440 
   00064    0.3984   -7674.2773  0.3426 
   00065    0.4220   -7676.4738  0.3478 
   00066    0.4128   -7680.9673  0.3459 
   00067    0.4152   -7634.4823  0.3530 
   00068    0.4060   -7636.9489  0.3531 
   00069    0.3960   -7606.8768  0.3620 
   00070    0.4172   -7618.5013  0.3613 
   00071    0.4012   -7662.0692  0.3675 
   00072    0.4124   -7638.2486  0.3762 
   00073    0.4064   -7591.7078  0.3789 
   00074    0.4348   -7618.6569  0.3741 
   00075    0.4196   -7653.5668  0.3757 
   00076    0.4136   -7667.5018  0.3684 
   00077    0.4032   -7708.5816  0.3711 
   00078    0.4108   -7686.4355  0.3565 
   00079    0.4196   -7747.8347  0.3569 
   00080    0.4080   -7787.3325  0.3591 
   00081    0.4004   -7776.6363  0.3627 
   00082    0.4056   -7748.4795  0.3615 
   00083    0.4200   -7711.5756  0.3640 
   00084    0.4292   -7679.8528  0.3678 
   00085    0.3996   -7716.4412  0.3729 
   00086    0.4204   -7755.1121  0.3685 
   00087    0.4028   -7769.6495  0.3700 
   00088    0.4088   -7739.0451  0.3683 
   00089    0.4104   -7815.1013  0.3703 
   00090    0.4016   -7836.5368  0.3749 
   00091    0.4140   -7826.2802  0.3846 
   00092    0.3980   -7822.2667  0.3738 
   00093    0.4044   -7777.8718  0.3718 
   00094    0.3884   -7803.8730  0.3749 
   00095    0.4044   -7790.6667  0.3920 
   00096    0.4076   -7824.8495  0.3883 
   00097    0.4044   -7782.5785  0.3877 
   00098    0.4092   -7781.7616  0.3923 
   00099    0.4084   -7774.0064  0.3977 
   00100    0.4068   -7810.1861  0.3851 
   00101    0.4240   -7858.2647  0.3879 
   00102    0.3976   -7836.0170  0.3958 
   00103    0.4204   -7817.9244  0.3978 
   00104    0.4044   -7854.0300  0.3923 
   00105    0.4164   -7887.2582  0.3943 
   00106    0.3980   -7894.1144  0.3953 
   00107    0.4008   -7963.1096  0.4027 
   00108    0.4020   -7947.2644  0.4060 
   00109    0.3996   -7904.7829  0.4052 
   00110    0.4040   -7861.5782  0.4044 
   00111    0.3992   -7836.2102  0.4115 
   00112    0.4168   -7860.8333  0.4224 
   00113    0.4056   -7795.7726  0.4157 
   00114    0.4272   -7807.0034  0.4147 
   00115    0.4228   -7896.3627  0.4228 
   00116    0.3796   -7925.3781  0.4255 
   00117    0.4032   -7956.1266  0.4266 
   00118    0.3848   -7938.7303  0.4342 
   00119    0.4176   -7916.2203  0.4332 
   00120    0.4020   -7871.5698  0.4255 
   00121    0.4164   -7869.1314  0.4251 
   00122    0.3976   -7915.8887  0.4269 
   00123    0.4180   -7890.8405  0.4303 
   00124    0.4244   -7889.0800  0.4289 
   00125    0.3968   -7867.7420  0.4315 
   00126    0.4012   -7851.2143  0.4320 
   00127    0.3916   -7874.3297  0.4339 
   00128    0.4120   -7917.2375  0.4278 
   00129    0.3904   -7911.6358  0.4294 
   00130    0.4072   -7897.1310  0.4330 
   00131    0.3864   -7879.1196  0.4369 
   00132    0.3924   -7934.3451  0.4363 
   00133    0.4096   -7902.7191  0.4434 
   00134    0.4144   -7938.7852  0.4422 
   00135    0.3996   -7908.4407  0.4339 
   00136    0.3944   -7867.3964  0.4303 
   00137    0.4032   -7880.4330  0.4254 
   00138    0.4068   -7865.3651  0.4264 
   00139    0.4168   -7837.3231  0.4193 
   00140    0.3984   -7817.8057  0.4180 
   00141    0.4032   -7841.3861  0.4191 
   00142    0.4088   -7876.5160  0.4133 
   00143    0.4128   -7861.5085  0.4135 
   00144    0.4044   -7875.7542  0.4182 
   00145    0.4104   -7824.8578  0.4160 
   00146    0.3908   -7833.8931  0.4223 
